TnxTime,TxnID,ItemNo,Qty,CardNum
1577837145.0,226,4444,6,4857
1577837145.0,227,2222,1,3135
1577837147.0,228,4444,3,4958
1577837150.0,229,4444,10,1354
1577837150.0,230,2222,9,7896
1577837150.0,231,4444,4,4958
1577837150.0,232,2222,6,7896
1577837153.0,233,3333,3,4049
1577837156.0,234,2222,3,9121
1577837158.0,235,2222,2,8123
1577837159.0,236,3333,2,1545
1577837160.0,237,3333,4,2938
1577837161.0,238,2222,4,2234
1577837161.0,239,5555,1,5723
1577837161.0,240,1111,6,3068
1577837164.0,241,2222,2,8123
1577837166.0,242,2222,7,2234
1577837169.0,243,5555,1,9121
1577837169.0,244,1111,9,3724
1577837171.0,245,2222,1,2938
1577837172.0,246,4444,8,1354
1577837174.0,247,5555,8,9121
1577837176.0,248,1111,7,3068
1577837176.0,249,1111,5,2435
1577837176.0,250,4444,10,9121
1577837178.0,251,5555,6,8123
1577837180.0,252,5555,2,4857
1577837180.0,253,5555,3,4857
1577837182.0,254,3333,4,4958
1577837184.0,255,5555,9,1354
1577837187.0,256,3333,7,2234
1577837187.0,257,1111,5,3068
1577837190.0,258,2222,5,8123
1577837190.0,259,3333,10,3135
1577837192.0,260,4444,8,3724
1577837195.0,261,3333,6,3724
1577837196.0,262,1111,9,4857
1577837198.0,263,5555,9,1545
1577837198.0,264,2222,9,9121
1577837198.0,265,2222,9,4049
1577837201.0,266,5555,6,5723
1577837203.0,267,5555,9,4857
1577837204.0,268,4444,6,2234
1577837207.0,269,5555,4,4049
1577837209.0,270,2222,1,9121
1577837209.0,271,4444,7,1545
1577837210.0,272,1111,8,3135
1577837213.0,273,3333,10,2234
1577837214.0,274,3333,3,4857
1577837215.0,275,4444,9,8987
1577837216.0,276,5555,5,3135
1577837218.0,277,1111,6,8123
1577837220.0,278,3333,1,1354
1577837221.0,279,4444,1,4049
1577837223.0,280,3333,1,2435
1577837223.0,281,3333,3,1354
1577837226.0,282,5555,1,2435
1577837229.0,283,3333,1,5723
1577837232.0,284,3333,1,4958
1577837234.0,285,1111,8,3068
1577837234.0,286,1111,7,8987
1577837237.0,287,4444,4,4857
1577837239.0,288,2222,1,8987
1577837241.0,289,1111,1,1354
1577837241.0,290,3333,7,2938
1577837242.0,291,3333,3,3135
1577837244.0,292,4444,100,4857
1577837246.0,293,2222,3,3135
1577837246.0,294,2222,6,3135
1577837247.0,295,2222,10,1545
1577837248.0,296,3333,6,4958
1577837250.0,297,2222,10,9121
1577837252.0,298,5555,10,3068
1577837252.0,299,2222,6,2938
1577837255.0,300,5555,8,2435
1577837258.0,301,1111,3,7896
1577837260.0,302,1111,5,4958
1577837262.0,303,3333,4,2938
1577837262.0,304,5555,3,3068
1577837262.0,305,1111,5,2435
1577837264.0,306,4444,2,3135
1577837264.0,307,4444,4,3724
1577837264.0,308,2222,6,1545
1577837265.0,309,3333,8,5723
1577837266.0,310,2222,4,9121
1577837268.0,311,3333,9,2938
1577837270.0,312,5555,2,4049
1577837270.0,313,5555,6,8987
1577837271.0,314,5555,5,8123
1577837272.0,315,5555,7,8987
1577837273.0,316,1111,7,9121
1577837276.0,317,1111,1,9121
1577837277.0,318,5555,5,9121
1577837278.0,319,5555,10,1354
1577837280.0,320,2222,2,9121
1577837281.0,321,5555,1,1354
1577837283.0,322,4444,9,5723
1577837284.0,323,4444,7,5723
1577837284.0,324,3333,2,8123
1577837286.0,325,3333,4,4857
1577837289.0,326,5555,7,3135
1577837289.0,327,1111,3,3135
1577837291.0,328,2222,10,1354
1577837293.0,329,1111,2,5723
1577837296.0,330,3333,1,9121
1577837298.0,331,4444,5,5723
1577837299.0,332,1111,1,4958
1577837300.0,333,2222,6,3724
1577837300.0,334,4444,3,3724
1577837302.0,335,1111,4,5723
1577837305.0,336,2222,3,4958
1577837307.0,337,5555,7,2938
1577837308.0,338,4444,5,2234
1577837310.0,339,2222,6,4049
1577837312.0,340,1111,3,2435
1577837312.0,341,5555,2,4857
1577837315.0,342,2222,1,8987
1577837317.0,343,1111,4,1354
1577837319.0,344,1111,1,8987
1577837319.0,345,5555,1,5723
1577837320.0,346,1111,8,2435
1577837321.0,347,1111,107,3068
1577837323.0,348,1111,2,3068
1577837326.0,349,3333,10,2938
1577837327.0,350,5555,1,4958
1577837330.0,351,5555,7,7896
1577837331.0,352,5555,9,9121
1577837332.0,353,5555,4,1545
1577837334.0,354,2222,2,2938
1577837335.0,355,2222,3,2435
1577837337.0,356,4444,9,1354
1577837338.0,357,3333,8,8123
1577837339.0,358,4444,5,7896
1577837339.0,359,1111,10,3135
1577837340.0,360,1111,3,3135
1577837343.0,361,4444,1,7896
1577837345.0,362,3333,7,3724
1577837346.0,363,2222,7,8987
1577837347.0,364,4444,6,8987
1577837347.0,365,1111,7,4049
1577837350.0,366,1111,3,2234
1577837353.0,367,3333,2,2435
1577837355.0,368,2222,7,5723
1577837355.0,369,3333,3,8123
1577837356.0,370,5555,10,8123
1577837356.0,371,5555,9,9121
1577837359.0,372,3333,3,2234
1577837360.0,373,2222,6,3724
1577837361.0,374,4444,2,4857
1577837361.0,375,2222,9,5723
1577837361.0,376,4444,1,3068
1577837362.0,377,4444,8,4857
1577837364.0,378,1111,2,1354
1577837366.0,379,3333,3,2234
1577837369.0,380,5555,1,2435
1577837369.0,381,1111,10,5723
1577837372.0,382,1111,4,4857
1577837373.0,383,4444,1,1545
1577837373.0,384,1111,3,2234
1577837373.0,385,5555,9,1354
1577837373.0,386,1111,6,3135
1577837376.0,387,5555,8,4958
1577837376.0,388,3333,6,2938
1577837376.0,389,4444,3,3135
1577837377.0,390,5555,3,9121
1577837379.0,391,1111,5,2234
1577837380.0,392,5555,3,9121
1577837380.0,393,3333,7,2938
1577837380.0,394,5555,9,3135
1577837383.0,395,5555,4,1354
1577837384.0,396,4444,1,2435
1577837385.0,397,1111,8,4857
1577837385.0,398,4444,7,4958
1577837385.0,399,3333,1,2435
1577837388.0,400,3333,1,4857
1577837391.0,401,1111,7,3135
1577837393.0,402,3333,5,1545
1577837396.0,403,3333,4,2938
1577837397.0,404,2222,3,1354
1577837398.0,405,2222,1,2938
1577837401.0,406,4444,8,9121
1577837401.0,407,3333,10,1545
1577837401.0,408,5555,2,1354
1577837404.0,409,2222,5,8123
1577837406.0,410,2222,10,8987
1577837407.0,411,3333,9,2435
1577837407.0,412,5555,7,2938
1577837407.0,413,1111,7,4857
1577837409.0,414,5555,7,9121
1577837412.0,415,4444,8,4049
1577837412.0,416,2222,10,2234
1577837415.0,417,2222,1,9121
1577837417.0,418,1111,8,3135
1577837419.0,419,3333,3,4958
1577837422.0,420,2222,1,9121
1577837423.0,421,2222,9,8123
1577837426.0,422,4444,10,7896
1577837429.0,423,2222,5,8987
1577837432.0,424,1111,8,2435
1577837435.0,425,1111,3,3068
1577837436.0,426,2222,7,2234
1577837437.0,427,5555,5,7896
1577837438.0,428,1111,10,3724
1577837439.0,429,2222,8,2938
1577837439.0,430,2222,3,4049
1577837439.0,431,5555,10,4049
1577837442.0,432,1111,8,3068
1577837444.0,433,5555,4,3135
1577837447.0,434,2222,10,9121
1577837447.0,435,1111,7,4958
1577837449.0,436,5555,7,8123
1577837452.0,437,5555,3,3068
1577837452.0,438,5555,7,1354
1577837455.0,439,3333,9,4049
1577837458.0,440,4444,4,9121
1577837460.0,441,5555,8,2938
1577837463.0,442,5555,9,9121
1577837463.0,443,3333,8,3724
1577837463.0,444,1111,2,3068
1577837463.0,445,5555,7,4958
1577837466.0,446,2222,2,5723
1577837468.0,447,3333,5,2938
1577837470.0,448,2222,2,3724
1577837471.0,449,3333,6,4958
1577837473.0,450,5555,1,4049
1577837476.0,451,3333,5,4857
1577837477.0,452,3333,10,9121
1577837477.0,453,3333,7,3068
1577837480.0,454,4444,9,4049
1577837480.0,455,3333,2,1354
1577837483.0,456,1111,2,3724
1577837486.0,457,1111,6,2234
1577837486.0,458,3333,3,4958
1577837486.0,459,4444,1,2435
1577837488.0,460,4444,3,3068
1577837491.0,461,5555,7,3135
1577837491.0,462,4444,1,3724
1577837493.0,463,3333,7,3724
1577837495.0,464,5555,7,5723
1577837495.0,465,4444,4,8123
1577837498.0,466,3333,4,4049
1577837498.0,467,3333,9,1545
1577837498.0,468,2222,6,3724
1577837498.0,469,1111,4,9121
1577837499.0,470,4444,8,2234
1577837500.0,471,5555,3,5723
1577837503.0,472,1111,6,3068
1577837504.0,473,4444,10,2938
1577837504.0,474,1111,8,8987
1577837504.0,475,1111,5,4958
1577837507.0,476,3333,9,3068
1577837509.0,477,1111,3,4857
1577837509.0,478,3333,2,8987
1577837510.0,479,3333,9,4049
1577837513.0,480,5555,1,8123
1577837514.0,481,5555,9,3135
1577837517.0,482,2222,5,3135
1577837519.0,483,3333,6,2435
1577837520.0,484,2222,1,3135
1577837522.0,485,5555,5,5723
1577837522.0,486,5555,4,3135
1577837523.0,487,3333,5,4857
1577837524.0,488,4444,7,2435
1577837524.0,489,4444,9,9121
1577837527.0,490,5555,9,3724
1577837530.0,491,3333,10,2234
1577837532.0,492,3333,8,7896
1577837534.0,493,3333,1,1354
1577837536.0,494,3333,4,3724
1577837537.0,495,1111,1,4857
1577837537.0,496,4444,4,7896
1577837540.0,497,2222,2,2234
1577837543.0,498,5555,9,5723
1577837545.0,499,5555,2,1545
1577837546.0,500,1111,3,4049
1577837548.0,501,4444,3,2938
1577837550.0,502,1111,7,4857
1577837553.0,503,3333,8,3068
1577837555.0,504,1111,1,7896
1577837557.0,505,4444,7,7896
1577837557.0,506,5555,5,3068
1577837557.0,507,1111,6,1354
1577837557.0,508,1111,2,3135
1577837558.0,509,4444,4,8987
1577837558.0,510,2222,9,2234
1577837558.0,511,1111,1,3135
1577837560.0,512,1111,4,4857
1577837562.0,513,3333,5,2435
1577837562.0,514,2222,3,2234
1577837562.0,515,1111,1,1545
1577837564.0,516,1111,7,7896
1577837566.0,517,2222,9,1354
1577837567.0,518,3333,8,1354
1577837569.0,519,5555,6,2435
1577837572.0,520,3333,1,4958
1577837572.0,521,3333,7,3724
1577837573.0,522,3333,6,7896
1577837576.0,523,4444,4,2938
1577837578.0,524,1111,7,8123
1577837580.0,525,3333,1,3135
1577837582.0,526,2222,2,5723
1577837584.0,527,4444,5,3068
1577837587.0,528,5555,5,2938
1577837590.0,529,2222,7,5723
1577837593.0,530,5555,9,2435
1577837594.0,531,2222,5,2938
1577837597.0,532,5555,7,1545
1577837597.0,533,1111,1,2234
1577837599.0,534,5555,8,2435
1577837602.0,535,3333,8,7896
1577837605.0,536,4444,1,2234
1577837607.0,537,5555,5,4049
1577837609.0,538,2222,6,3068
1577837612.0,539,5555,3,3068
1577837613.0,540,3333,2,3135
1577837614.0,541,2222,6,4958
1577837617.0,542,2222,1,8987
1577837620.0,543,1111,2,4049
1577837623.0,544,2222,1,3068
1577837625.0,545,1111,4,8123
1577837627.0,546,4444,2,4857
1577837630.0,547,2222,10,1354
1577837630.0,548,5555,7,7896
1577837630.0,549,2222,6,1545
1577837631.0,550,2222,6,4958
1577837632.0,551,2222,4,5723
1577837633.0,552,4444,7,4049
1577837634.0,553,3333,4,3135
1577837636.0,554,3333,1,4049
1577837638.0,555,4444,2,4049
1577837638.0,556,3333,8,4049
1577837640.0,557,1111,10,2938
1577837643.0,558,1111,3,1354
1577837643.0,559,4444,9,5723
1577837646.0,560,2222,10,8987
1577837647.0,561,2222,7,2234
1577837649.0,562,1111,8,3135
1577837649.0,563,5555,1,8987
1577837651.0,564,4444,4,2938
1577837653.0,565,3333,1,3724
1577837654.0,566,4444,4,9121
1577837655.0,567,5555,8,3135
1577837655.0,568,4444,9,9121
1577837658.0,569,1111,10,3068
1577837661.0,570,2222,7,5723
1577837661.0,571,5555,5,2435
1577837661.0,572,5555,6,8987
1577837661.0,573,4444,9,8123
1577837661.0,574,1111,10,4049
1577837664.0,575,4444,8,3724
1577837666.0,576,5555,1,4049
1577837667.0,577,4444,4,4958
1577837669.0,578,4444,2,1545
1577837669.0,579,2222,7,8123
1577837671.0,580,2222,10,4049
1577837672.0,581,2222,4,4049
1577837675.0,582,5555,3,2938
1577837676.0,583,5555,6,3724
1577837679.0,584,2222,1,4049
1577837682.0,585,1111,10,4049
1577837684.0,586,2222,7,9121
1577837685.0,587,5555,5,2234
1577837685.0,588,2222,5,7896
1577837686.0,589,5555,5,3724
1577837689.0,590,3333,6,8987
1577837689.0,591,5555,8,4049
1577837689.0,592,2222,6,1545
1577837691.0,593,4444,2,4958
1577837692.0,594,5555,10,4049
1577837695.0,595,5555,8,8123
1577837698.0,596,1111,8,2435
1577837699.0,597,2222,10,8987
1577837699.0,598,2222,4,8123
1577837701.0,599,5555,6,4857
1577837701.0,600,1111,4,7896
1577837702.0,601,1111,9,5723
1577837703.0,602,3333,6,3724
1577837703.0,603,4444,10,4049
1577837704.0,604,4444,3,4049
1577837704.0,605,5555,1,3135
1577837704.0,606,1111,8,4049
1577837707.0,607,4444,6,5723
1577837707.0,608,1111,1,2938
1577837709.0,609,1111,5,4857
1577837712.0,610,1111,5,9121
1577837714.0,611,4444,1,2435
1577837717.0,612,5555,4,2938
1577837718.0,613,3333,6,3135
1577837720.0,614,4444,9,9121
1577837722.0,615,5555,5,8987
1577837722.0,616,2222,3,2234
1577837725.0,617,3333,4,2234
1577837728.0,618,4444,8,2938
1577837728.0,619,3333,4,3724
1577837728.0,620,2222,7,3135
1577837729.0,621,1111,2,8987
1577837729.0,622,4444,5,3135
1577837732.0,623,5555,3,8987
1577837733.0,624,5555,10,8987
1577837734.0,625,2222,10,3068
1577837734.0,626,2222,5,4049
1577837735.0,627,4444,8,5723
1577837736.0,628,1111,5,5723
1577837738.0,629,2222,2,8123
1577837740.0,630,5555,2,7896
1577837743.0,631,3333,8,2234
1577837744.0,632,2222,10,3068
1577837747.0,633,1111,5,2435
1577837748.0,634,4444,5,8123
1577837750.0,635,5555,1,3135
1577837753.0,636,1111,4,3724
1577837756.0,637,4444,6,1354
1577837758.0,638,1111,4,8987
1577837760.0,639,3333,7,9121
1577837760.0,640,4444,10,9121
1577837762.0,641,2222,2,8987
1577837762.0,642,5555,6,4049
1577837765.0,643,5555,9,8123
1577837765.0,644,1111,6,4049
1577837768.0,645,1111,9,7896
1577837771.0,646,3333,3,4049
1577837772.0,647,5555,6,9121
1577837775.0,648,2222,7,3724
1577837775.0,649,3333,1,4049
1577837777.0,650,2222,3,4049
1577837779.0,651,5555,6,3135
1577837781.0,652,2222,5,8987
1577837782.0,653,5555,9,1354
1577837785.0,654,4444,2,3068
1577837785.0,655,1111,2,2234
1577837786.0,656,5555,10,2435
1577837787.0,657,2222,7,9121
1577837787.0,658,4444,10,3724
1577837789.0,659,1111,3,8123
1577837792.0,660,1111,8,9121
1577837792.0,661,2222,7,8123
1577837795.0,662,3333,2,5723
1577837796.0,663,5555,3,4857
1577837798.0,664,2222,6,3724
1577837800.0,665,5555,8,4958
1577837800.0,666,3333,8,4049
1577837800.0,667,2222,1,2938
1577837803.0,668,4444,3,1354
1577837806.0,669,3333,9,7896
1577837809.0,670,5555,1,9121
1577837810.0,671,4444,5,2234
1577837810.0,672,3333,8,1545
1577837810.0,673,5555,5,4857
1577837812.0,674,3333,6,2938
1577837813.0,675,3333,4,8123
1577837816.0,676,3333,8,1545
1577837819.0,677,5555,3,1354
1577837822.0,678,4444,7,9121
1577837822.0,679,3333,3,4958
1577837823.0,680,1111,10,3068
1577837824.0,681,1111,1,5723
1577837827.0,682,5555,9,9121
1577837828.0,683,5555,4,4049
1577837831.0,684,2222,7,5723
1577837832.0,685,5555,6,3135
1577837833.0,686,1111,6,9121
1577837833.0,687,1111,2,2234
1577837833.0,688,5555,8,1354
1577837833.0,689,5555,7,7896
1577837836.0,690,3333,10,1545
1577837836.0,691,3333,4,8987
1577837837.0,692,1111,2,8987
1577837838.0,693,4444,3,9121
1577837841.0,694,1111,8,4857
1577837844.0,695,1111,2,1354
1577837846.0,696,1111,7,9121
1577837849.0,697,5555,4,1545
1577837850.0,698,3333,1,3135
1577837853.0,699,1111,9,4857
1577837854.0,700,2222,8,4049
1577837856.0,701,5555,5,4857
1577837856.0,702,4444,7,4857
1577837856.0,703,1111,8,8123
1577837857.0,704,2222,7,3724
1577837860.0,705,4444,7,4857
1577837862.0,706,3333,6,5723
1577837865.0,707,3333,7,3135
1577837865.0,708,1111,1,4857
1577837867.0,709,3333,8,4958
1577837868.0,710,5555,2,4049
1577837869.0,711,2222,107,8123
1577837870.0,712,5555,8,8123
1577837871.0,713,5555,8,7896
1577837874.0,714,5555,6,8987
1577837877.0,715,3333,7,1354
1577837880.0,716,1111,1,3068
1577837880.0,717,4444,5,1354
1577837883.0,718,3333,2,5723
1577837885.0,719,1111,8,9121
1577837887.0,720,5555,5,2435
1577837888.0,721,1111,9,3724
1577837891.0,722,1111,3,4857
1577837892.0,723,2222,7,9121
1577837895.0,724,4444,9,4857
1577837895.0,725,3333,3,5723
1577837897.0,726,1111,9,9121
1577837899.0,727,4444,10,3135
1577837900.0,728,5555,5,4958
1577837903.0,729,5555,3,8987
1577837903.0,730,1111,2,4857
1577837906.0,731,5555,8,1354
1577837906.0,732,3333,9,4857
1577837907.0,733,1111,3,2938
1577837907.0,734,4444,4,3135
1577837907.0,735,2222,10,3724
1577837910.0,736,4444,8,8987
1577837913.0,737,3333,3,2234
1577837913.0,738,5555,8,2938
1577837916.0,739,2222,5,1545
1577837916.0,740,2222,3,4049
1577837919.0,741,5555,9,1545
1577837921.0,742,4444,3,8123
1577837923.0,743,2222,5,2938
1577837924.0,744,3333,10,2435
1577837927.0,745,5555,10,1354
1577837929.0,746,2222,7,4857
1577837929.0,747,5555,4,5723
1577837932.0,748,1111,6,4857
1577837933.0,749,5555,4,9121
1577837933.0,750,4444,7,8987
1577837934.0,751,2222,7,1354
1577837934.0,752,3333,5,7896
1577837937.0,753,5555,3,3135
1577837937.0,754,1111,2,2234
1577837938.0,755,3333,9,3724
1577837939.0,756,4444,9,8123
1577837941.0,757,3333,3,7896
1577837944.0,758,4444,2,1545
1577837944.0,759,3333,4,4857
1577837947.0,760,5555,6,3135
1577837949.0,761,1111,6,8987
1577837949.0,762,1111,3,7896
1577837950.0,763,2222,3,3724
1577837950.0,764,4444,2,2435
1577837952.0,765,4444,4,4958
1577837953.0,766,3333,9,9121
1577837955.0,767,1111,2,2234
1577837957.0,768,5555,2,4958
1577837958.0,769,3333,103,4049
1577837959.0,770,2222,8,9121
1577837962.0,771,1111,9,5723
1577837963.0,772,3333,3,1354
1577837963.0,773,5555,3,7896
1577837964.0,774,1111,1,2234
1577837965.0,775,5555,4,2938
1577837965.0,776,4444,5,8123
1577837966.0,777,4444,5,9121
1577837967.0,778,5555,10,7896
1577837968.0,779,1111,6,4049
1577837970.0,780,1111,1,1545
1577837970.0,781,2222,2,4049
1577837970.0,782,1111,3,1354
1577837972.0,783,3333,1,8123
1577837974.0,784,1111,10,3724
1577837974.0,785,3333,1,2234
1577837976.0,786,1111,3,9121
1577837979.0,787,5555,6,1545
1577837981.0,788,1111,5,2938
1577837981.0,789,4444,8,9121
1577837981.0,790,3333,7,4049
1577837984.0,791,1111,10,9121
1577837985.0,792,5555,7,2938
1577837988.0,793,2222,1,1545
1577837991.0,794,4444,8,4049
1577837994.0,795,4444,8,8987
1577837994.0,796,3333,5,4049
1577837997.0,797,1111,2,4857
1577837997.0,798,5555,7,7896
1577837997.0,799,3333,10,1354
1577837999.0,800,2222,6,4857
1577838002.0,801,3333,5,2234
1577838003.0,802,2222,5,3724
1577838006.0,803,2222,5,1354
1577838008.0,804,5555,7,3135
1577838010.0,805,5555,4,2435
1577838013.0,806,1111,10,5723
1577838015.0,807,4444,7,1545
1577838016.0,808,5555,7,2938
1577838016.0,809,5555,9,7896
1577838018.0,810,5555,4,9121
1577838020.0,811,5555,9,2938
1577838020.0,812,3333,10,4857
1577838021.0,813,2222,7,4049
1577838021.0,814,4444,3,2938
1577838022.0,815,4444,8,4958
1577838025.0,816,4444,6,1545
1577838028.0,817,1111,6,4958
1577838028.0,818,3333,7,1354
1577838031.0,819,4444,3,2435
1577838032.0,820,2222,9,8123
